Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Derek Fisher,22.316666666666666,2.0,6.0,0.333,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,15.0,Reserve,0.436,0.333,0.333,0.333,0.0,11.3,5.7,6.0,2.2,0.0,0.0,13.9,98,109,-1.7,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Collison,20.05,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,6.0,2.0,Reserve,1.0,1.0,0.0,0.0,0.0,6.3,3.2,0.0,2.5,4.8,0.0,6.8,200,107,6.2,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daequan Cook,3.9,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,Reserve,1.333,1.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,267,117,58.9,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,40.88333333333333,5.0,14.0,0.357,0.0,1.0,0.0,10.0,12.0,0.833,1.0,3.0,4.0,4.0,1.0,0.0,5.0,3.0,20.0,-1.0,Starter,0.519,0.357,0.071,0.857,3.1,9.3,6.2,16.7,1.2,0.0,20.6,26.2,97,113,-4.7,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,38.43333333333333,11.0,21.0,0.524,5.0,10.0,0.5,7.0,8.0,0.875,2.0,4.0,6.0,7.0,2.0,0.0,5.0,4.0,34.0,13.0,Starter,0.693,0.643,0.476,0.381,6.6,13.1,9.9,43.1,2.6,0.0,16.9,33.9,124,110,14.0,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,35.78333333333333,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,0.0,10.0,10.0,2.0,1.0,0.0,1.0,2.0,4.0,-2.0,Starter,0.41,0.25,0.25,0.5,0.0,35.3,17.7,8.2,1.4,0.0,17.0,7.3,90,109,0.0,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,33.15,7.0,10.0,0.7,0.0,0.0,,4.0,5.0,0.8,5.0,7.0,12.0,3.0,1.0,1.0,2.0,4.0,18.0,17.0,Starter,0.738,0.7,0.0,0.5,19.1,26.7,22.9,18.2,1.5,2.5,14.1,18.9,141,108,9.7,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boris Diaw,24.816666666666666,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,5.0,10.0,Starter,0.5,0.5,0.4,0.0,5.1,10.2,7.6,19.3,2.0,0.0,28.6,12.5,93,111,0.9,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Jackson,30.2,5.0,9.0,0.556,3.0,6.0,0.5,0.0,0.0,,0.0,2.0,2.0,3.0,2.0,0.0,2.0,4.0,13.0,-15.0,Reserve,0.722,0.722,0.667,0.0,0.0,8.4,4.2,18.3,3.3,0.0,18.2,16.1,118,109,7.1,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Neal,15.1,0.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-17.0,Reserve,0.145,0.0,0.5,0.333,0.0,8.4,4.2,0.0,0.0,0.0,12.7,23.1,31,116,-20.9,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Splitter,10.216666666666667,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,-12.0,Reserve,0.868,1.0,0.0,1.0,12.4,12.4,12.4,0.0,0.0,0.0,25.8,16.8,118,115,-1.1,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,6.8,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-10.0,Reserve,1.0,1.0,0.0,0.0,0.0,18.6,9.3,0.0,0.0,0.0,50.0,13.0,70,114,-8.0,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,3.783333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-5.0,Reserve,0.0,0.0,0.5,0.0,0.0,33.4,16.7,37.3,0.0,0.0,33.3,35.0,21,112,-30.0,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bonner,0.8333333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-2.7,201206040SAS,2012-06-04 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,44.31666666666667,3.0,15.0,0.2,0.0,1.0,0.0,1.0,2.0,0.5,3.0,3.0,6.0,13.0,4.0,0.0,5.0,3.0,7.0,11.0,Starter,0.22,0.2,0.067,0.133,7.1,7.7,7.4,47.3,4.7,0.0,23.9,21.6,69,97,-2.2,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,43.016666666666666,6.0,19.0,0.316,2.0,5.0,0.4,5.0,5.0,1.0,0.0,4.0,4.0,4.0,2.0,0.0,2.0,5.0,19.0,0.0,Starter,0.448,0.368,0.263,0.263,0.0,10.6,5.1,17.0,2.4,0.0,8.6,24.7,92,101,-0.2,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,40.05,2.0,9.0,0.222,1.0,4.0,0.25,8.0,8.0,1.0,0.0,7.0,7.0,0.0,1.0,1.0,1.0,3.0,13.0,1.0,Starter,0.519,0.278,0.444,0.889,0.0,20.0,9.5,0.0,1.3,2.1,7.4,15.4,105,99,-0.8,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,35.6,11.0,20.0,0.55,0.0,0.0,,4.0,6.0,0.667,3.0,8.0,11.0,2.0,1.0,2.0,1.0,4.0,26.0,4.0,Starter,0.574,0.55,0.0,0.3,8.8,25.7,16.9,14.8,1.5,4.8,4.2,30.4,117,95,10.8,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Bass,29.733333333333334,4.0,8.0,0.5,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,1.0,10.0,0.0,Starter,0.563,0.5,0.0,0.25,3.5,11.5,7.3,0.0,3.5,2.9,10.1,15.2,105,97,3.3,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickaël Piétrus,27.083333333333332,5.0,8.0,0.625,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,13.0,5.0,Reserve,0.732,0.75,0.5,0.25,3.9,8.4,6.0,0.0,3.8,0.0,18.4,18.4,111,99,5.3,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyon Dooling,8.783333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,Reserve,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,300,110,5.9,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Stiemsma,8.466666666666667,1.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.5,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,Reserve,0.798,1.0,0.0,2.0,12.3,40.5,25.8,0.0,6.1,0.0,0.0,10.2,168,82,13.7,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquis Daniels,2.95,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-4.2,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,45.333333333333336,11.0,25.0,0.44,2.0,6.0,0.333,6.0,8.0,0.75,3.0,10.0,13.0,2.0,2.0,1.0,3.0,1.0,30.0,0.0,Starter,0.526,0.48,0.24,0.32,7.6,23.0,15.6,10.4,2.3,1.6,9.5,30.9,108,97,10.4,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwyane Wade,39.46666666666667,10.0,22.0,0.455,1.0,3.0,0.333,6.0,8.0,0.75,1.0,5.0,6.0,3.0,0.0,1.0,3.0,3.0,27.0,8.0,Starter,0.529,0.477,0.136,0.364,2.9,13.2,8.3,18.4,0.0,1.8,10.5,32.1,107,104,5.9,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Chalmers,35.65,3.0,7.0,0.429,1.0,5.0,0.2,2.0,3.0,0.667,0.0,4.0,4.0,3.0,1.0,0.0,3.0,2.0,9.0,-10.0,Starter,0.541,0.5,0.714,0.429,0.0,11.7,6.1,14.4,1.5,0.0,26.5,14.1,91,103,-1.8,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Udonis Haslem,33.4,1.0,5.0,0.2,0.0,0.0,,1.0,2.0,0.5,2.0,12.0,14.0,1.0,0.0,0.0,2.0,5.0,3.0,6.0,Starter,0.255,0.2,0.0,0.4,6.8,37.5,22.9,4.7,0.0,0.0,25.4,10.5,59,99,-5.5,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Battier,32.083333333333336,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,-7.0,Starter,0.625,0.625,0.75,0.0,0.0,6.5,3.4,10.3,0.0,2.3,20.0,6.9,112,105,0.9,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Jones,16.783333333333335,1.0,4.0,0.25,1.0,3.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,-1.0,Reserve,0.45,0.375,0.75,0.25,0.0,6.2,3.3,0.0,3.1,0.0,18.4,14.4,81,101,-1.2,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,14.383333333333333,3.0,8.0,0.375,0.0,1.0,0.0,3.0,3.0,1.0,6.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,9.0,-12.0,Reserve,0.483,0.375,0.125,0.375,47.7,7.3,26.5,0.0,0.0,0.0,9.7,31.9,114,107,3.8,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norris Cole,12.35,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,6.0,Reserve,0.0,0.0,0.5,0.0,0.0,0.0,0.0,24.3,8.4,0.0,20.0,18.0,22,91,-6.7,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Miller,10.55,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,-10.0,Reserve,0.5,0.5,1.0,0.0,0.0,19.8,10.3,0.0,0.0,0.0,0.0,12.6,112,103,-3.3,201206050MIA,2012-06-05 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,41.55,12.0,27.0,0.444,1.0,4.0,0.25,4.0,5.0,0.8,1.0,2.0,3.0,12.0,2.0,0.0,1.0,1.0,29.0,-5.0,Starter,0.497,0.463,0.148,0.185,2.6,7.5,4.6,59.9,2.5,0.0,3.3,33.6,118,117,10.7,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kawhi Leonard,40.71666666666667,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,,2.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,5.0,-6.0,Starter,0.357,0.357,0.429,0.0,5.2,0.0,3.1,3.4,1.3,0.0,12.5,9.1,83,121,-4.9,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,40.6,11.0,23.0,0.478,0.0,0.0,,3.0,4.0,0.75,3.0,11.0,14.0,2.0,1.0,2.0,2.0,4.0,25.0,-3.0,Starter,0.505,0.478,0.0,0.174,7.9,42.0,21.8,9.9,1.3,4.4,7.5,30.4,103,111,2.8,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,35.81666666666667,4.0,12.0,0.333,2.0,8.0,0.25,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,0.0,3.0,5.0,10.0,-14.0,Starter,0.417,0.417,0.667,0.0,0.0,21.6,8.8,4.2,0.0,0.0,20.0,19.3,68,120,-11.5,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boris Diaw,25.066666666666666,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2.0,3.0,5.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,Starter,0.0,0.0,0.0,0.0,8.5,18.5,12.6,10.4,4.1,0.0,75.0,7.4,52,111,-5.6,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Jackson,32.06666666666667,6.0,7.0,0.857,6.0,7.0,0.857,5.0,6.0,0.833,1.0,3.0,4.0,1.0,2.0,0.0,2.0,4.0,23.0,-4.0,Reserve,1.193,1.286,1.0,0.857,3.3,14.5,7.9,5.3,3.2,0.0,17.2,16.8,179,114,19.5,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Neal,19.233333333333334,2.0,6.0,0.333,1.0,3.0,0.333,2.0,3.0,0.667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,-2.0,Reserve,0.478,0.417,0.5,0.5,0.0,8.1,3.3,7.8,2.7,0.0,0.0,17.6,106,116,-1.0,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,3.7333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0,124,-16.0,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Splitter,0.65,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-6.6,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,0.5666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-5.4,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Durant,48.0,9.0,17.0,0.529,4.0,8.0,0.5,12.0,15.0,0.8,0.0,14.0,14.0,5.0,1.0,2.0,2.0,2.0,34.0,8.0,Starter,0.72,0.647,0.471,0.882,0.0,31.1,18.4,18.5,1.1,3.4,7.8,25.4,142,102,14.3,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,41.416666666666664,9.0,17.0,0.529,1.0,1.0,1.0,6.0,7.0,0.857,2.0,6.0,8.0,5.0,0.0,1.0,5.0,4.0,25.0,8.0,Starter,0.623,0.559,0.059,0.412,7.5,15.5,12.2,22.7,0.0,2.0,19.9,28.9,112,110,0.7,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,32.06666666666667,4.0,8.0,0.5,0.0,0.0,,2.0,3.0,0.667,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2.0,10.0,4.0,Starter,0.536,0.5,0.0,0.375,4.8,10.0,7.9,0.0,0.0,5.2,17.7,16.8,93,109,-3.1,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Perkins,27.516666666666666,2.0,8.0,0.25,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0,Starter,0.25,0.25,0.0,0.0,0.0,11.6,6.9,10.7,3.8,3.0,11.1,15.6,60,102,-3.4,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thabo Sefolosha,25.9,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,9.0,10.0,Starter,0.9,0.9,0.4,0.0,6.0,12.4,9.8,6.5,4.0,0.0,16.7,11.0,149,104,10.1,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Harden,35.083333333333336,4.0,9.0,0.444,3.0,4.0,0.75,5.0,6.0,0.833,0.0,5.0,5.0,4.0,0.0,0.0,3.0,3.0,16.0,9.0,Reserve,0.687,0.611,0.444,0.667,0.0,15.2,9.0,17.9,0.0,0.0,20.5,19.9,119,112,1.1,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,22.95,4.0,7.0,0.571,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,3.0,Reserve,0.643,0.643,0.429,0.0,0.0,0.0,0.0,7.6,2.3,0.0,0.0,14.5,132,111,3.8,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Collison,7.066666666666666,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,Reserve,0.0,0.0,0.0,0.0,43.8,30.2,35.7,0.0,0.0,0.0,50.0,13.5,67,108,-11.8,201206060OKC,2012-06-06 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,44.81666666666667,19.0,26.0,0.731,2.0,4.0,0.5,5.0,9.0,0.556,2.0,13.0,15.0,5.0,0.0,0.0,4.0,3.0,45.0,22.0,Starter,0.751,0.769,0.154,0.346,5.8,34.0,20.6,32.2,0.0,0.0,11.8,37.2,138,92,18.6,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwyane Wade,38.766666666666666,6.0,17.0,0.353,0.0,0.0,,5.0,5.0,1.0,4.0,4.0,8.0,4.0,3.0,0.0,3.0,2.0,17.0,23.0,Starter,0.443,0.353,0.0,0.294,13.4,12.1,12.7,16.7,4.3,0.0,13.5,28.1,100,88,3.2,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Chalmers,35.61666666666667,3.0,6.0,0.5,3.0,4.0,0.75,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,9.0,9.0,Starter,0.75,0.75,0.667,0.0,0.0,3.3,1.7,8.2,3.1,0.0,0.0,8.3,163,92,6.0,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Battier,33.13333333333333,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,8.0,17.0,Starter,0.571,0.571,0.571,0.0,0.0,7.1,3.7,8.9,3.3,2.4,12.5,11.9,112,89,6.0,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Udonis Haslem,22.683333333333334,2.0,6.0,0.333,0.0,0.0,,2.0,2.0,1.0,1.0,8.0,9.0,1.0,0.0,0.0,0.0,4.0,6.0,8.0,Starter,0.436,0.333,0.0,0.333,5.7,41.3,24.4,6.5,0.0,0.0,0.0,14.9,112,90,-0.8,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,28.1,3.0,8.0,0.375,0.0,0.0,,1.0,2.0,0.5,2.0,4.0,6.0,1.0,0.0,3.0,1.0,1.0,7.0,16.0,Reserve,0.394,0.375,0.0,0.25,9.2,16.7,13.1,5.4,0.0,8.4,10.1,17.3,91,88,1.0,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Miller,16.266666666666666,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,7.0,Reserve,0.0,0.0,1.0,0.0,8.0,7.2,7.6,0.0,3.4,0.0,40.0,15.1,16,91,-13.3,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norris Cole,7.783333333333333,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-4.0,Reserve,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,18.9,65,98,-15.1,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Anthony,3.5666666666666664,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,99,-1.1,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Jones,3.4833333333333334,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,Reserve,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,250,99,13.0,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juwan Howard,3.183333333333333,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,Reserve,0.532,0.0,0.0,2.0,0.0,36.8,19.3,0.0,0.0,0.0,0.0,29.0,128,92,2.4,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronny Turiaf,2.6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,96,-17.4,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,41.083333333333336,8.0,14.0,0.571,0.0,0.0,,5.0,7.0,0.714,1.0,3.0,4.0,10.0,3.0,0.0,7.0,2.0,21.0,-25.0,Starter,0.615,0.571,0.0,0.5,2.8,9.5,6.0,51.6,4.0,0.0,29.1,29.1,99,111,6.6,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,35.63333333333333,3.0,7.0,0.429,1.0,3.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,10.0,-6.0,Starter,0.571,0.5,0.429,0.571,0.0,10.9,5.2,4.8,1.6,2.2,10.2,13.6,107,115,1.4,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Bass,33.81666666666667,5.0,8.0,0.625,0.0,0.0,,2.0,3.0,0.667,2.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,12.0,-11.0,Starter,0.644,0.625,0.0,0.375,6.9,19.2,12.7,0.0,0.0,0.0,0.0,13.7,135,117,2.0,201206070BOS,2012-06-07 20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
