Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Michael Curry,14.5,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-13.0,Starter,0.333,0.333,0.333,0.0,0.0,9.4,4.1,14.0,4.0,0.0,0.0,10.2,87.0,115.0,-2.4,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,30.383333333333333,5.0,13.0,0.385,3.0,5.0,0.6,4.0,4.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,17.0,2.0,Reserve,0.576,0.5,0.385,0.308,10.9,0.0,6.2,26.7,4.0,0.0,11.9,28.4,117.0,119.0,8.9,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehmet Okur,24.683333333333334,2.0,4.0,0.5,0.0,0.0,,1.0,2.0,0.5,3.0,7.0,10.0,2.0,1.0,1.0,3.0,4.0,5.0,-3.0,Reserve,0.512,0.5,0.0,0.5,13.1,39.5,24.6,17.3,2.4,3.0,38.1,16.0,85.0,102.0,-4.4,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Barry,14.433333333333334,2.0,6.0,0.333,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,2.0,Reserve,0.5,0.5,0.5,0.0,7.8,20.2,13.2,35.8,0.0,0.0,0.0,21.8,123.0,118.0,2.6,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Željko Rebrača,8.65,2.0,4.0,0.5,0.0,0.0,,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,Reserve,0.608,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,129.0,127.0,-0.9,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corliss Williamson,8.416666666666666,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,Reserve,0.174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,42.0,127.0,-20.6,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Manning,4.433333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,127.0,-24.6,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,44.36666666666667,9.0,23.0,0.391,0.0,1.0,0.0,7.0,8.0,0.875,2.0,3.0,5.0,11.0,1.0,0.0,5.0,5.0,25.0,13.0,Starter,0.471,0.391,0.043,0.348,6.4,7.4,7.0,54.1,1.4,0.0,15.9,33.5,111.0,106.0,3.4,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Coleman,36.8,6.0,14.0,0.429,0.0,1.0,0.0,3.0,3.0,1.0,4.0,4.0,8.0,2.0,1.0,0.0,1.0,3.0,15.0,7.0,Starter,0.49,0.429,0.071,0.214,15.3,11.8,13.3,10.7,1.6,0.0,6.1,20.6,125.0,104.0,3.4,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Van Horn,36.083333333333336,6.0,10.0,0.6,3.0,4.0,0.75,2.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,3.0,4.0,17.0,21.0,Starter,0.781,0.75,0.4,0.2,0.0,18.2,10.3,5.6,1.7,0.0,21.6,18.0,128.0,100.0,7.5,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Snow,32.016666666666666,3.0,7.0,0.429,0.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,11.0,15.0,Starter,0.598,0.429,0.143,0.714,0.0,3.4,1.9,10.9,1.9,0.0,30.3,19.3,98.0,107.0,-2.9,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Thomas,29.883333333333333,4.0,6.0,0.667,0.0,0.0,,2.0,4.0,0.5,5.0,9.0,14.0,0.0,1.0,0.0,1.0,3.0,10.0,16.0,Starter,0.644,0.667,0.0,0.667,23.5,32.7,28.7,0.0,2.0,0.0,11.4,13.6,132.0,92.0,6.4,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron McKie,23.1,0.0,3.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,Reserve,0.258,0.0,0.0,0.667,0.0,23.7,13.4,6.5,0.0,0.0,20.5,9.9,67.0,101.0,-7.9,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone Hill,21.833333333333332,3.0,4.0,0.75,0.0,0.0,,3.0,3.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,9.0,-6.0,Reserve,0.846,0.75,0.0,0.75,25.7,9.9,16.8,0.0,0.0,0.0,27.3,15.5,134.0,108.0,4.7,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Buckner,12.416666666666666,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,-8.0,Reserve,0.41,0.25,0.25,0.5,10.9,16.8,14.2,0.0,0.0,0.0,17.0,21.1,93.0,105.0,-7.0,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monty Williams,1.4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,114.0,-2.2,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salmons,1.35,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,114.0,-2.2,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Skinner,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,114.0,-65.9,200305100PHI,2003-05-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dirk Nowitzki,5.0,,,,,,,,,,,,,,,,,,,,Starter,,,,,,,,,,,,,,,,200305100SAC,2003-05-10 21:30:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Steve Nash,5.0,,,,,,,,,,,,,,,,,,,,Starter,,,,,,,,,,,,,,,,200305100SAC,2003-05-10 21:30:00,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
Nick Van Exel,5.0,,,,,,,,,,,,,,,,,,,,Reserve,,,,,,,,,,,,,,,,200305100SAC,2003-05-10 21:30:00,2.0,4.0,0.5,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Tony Parker,42.85,6.0,17.0,0.353,1.0,3.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,4.0,1.0,0.0,2.0,3.0,14.0,-13.0,Starter,0.391,0.382,0.176,0.118,0.0,9.9,5.4,17.0,1.3,0.0,10.1,22.3,84.0,112.0,-5.1,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,39.8,10.0,17.0,0.588,0.0,2.0,0.0,16.0,20.0,0.8,1.0,8.0,9.0,5.0,0.0,0.0,3.0,5.0,36.0,15.0,Starter,0.698,0.588,0.118,1.176,3.2,21.3,13.0,28.6,0.0,0.0,10.4,34.8,137.0,110.0,14.8,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Jackson,38.46666666666667,6.0,16.0,0.375,3.0,6.0,0.5,0.0,0.0,,0.0,10.0,10.0,0.0,0.0,0.0,5.0,1.0,15.0,-5.0,Starter,0.469,0.469,0.375,0.0,0.0,27.4,14.8,0.0,0.0,0.0,23.8,26.0,69.0,108.0,-7.3,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,34.2,3.0,5.0,0.6,3.0,3.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,9.0,5.0,Starter,0.9,0.9,0.6,0.0,0.0,3.1,1.7,4.9,0.0,2.6,0.0,7.1,177.0,116.0,6.4,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Robinson,14.383333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,Starter,0.0,0.0,0.0,0.0,0.0,22.9,12.4,10.4,0.0,6.2,50.0,6.9,27.0,105.0,-9.0,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Rose,25.233333333333334,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,-4.0,Reserve,0.25,0.25,0.0,0.0,10.1,8.5,9.3,0.0,0.0,0.0,0.0,7.7,83.0,115.0,-8.8,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,23.333333333333332,4.0,9.0,0.444,2.0,4.0,0.5,3.0,4.0,0.75,2.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,13.0,-8.0,Reserve,0.604,0.556,0.444,0.444,11.0,9.3,10.1,33.9,2.4,0.0,0.0,22.6,144.0,110.0,13.7,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Willis,15.016666666666667,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,3.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0,6.0,-15.0,Reserve,0.75,0.75,0.0,0.0,25.3,7.1,15.4,13.7,0.0,0.0,33.3,19.3,114.0,116.0,-1.4,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speedy Claxton,5.15,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,Reserve,0.0,0.0,0.0,0.0,25.3,21.3,23.1,58.2,0.0,0.0,0.0,9.7,116.0,110.0,7.2,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Ferry,1.5666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.1,0.0,118.0,-47.6,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,45.38333333333333,6.0,17.0,0.353,0.0,0.0,,17.0,23.0,0.739,10.0,7.0,17.0,5.0,2.0,4.0,3.0,2.0,29.0,10.0,Starter,0.535,0.353,0.0,1.353,23.7,19.6,21.8,24.7,2.4,7.6,10.0,31.0,123.0,101.0,11.4,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,42.75,6.0,12.0,0.5,2.0,4.0,0.5,3.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,2.0,17.0,15.0,Starter,0.638,0.583,0.333,0.25,2.5,5.9,4.0,5.2,3.8,0.0,7.0,15.4,129.0,108.0,4.9,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devean George,40.5,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,2.0,3.0,9.0,7.0,Starter,0.9,0.9,0.8,0.0,0.0,12.6,5.8,14.8,0.0,0.0,28.6,8.1,128.0,114.0,2.0,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,40.266666666666666,10.0,24.0,0.417,1.0,4.0,0.25,14.0,17.0,0.824,2.0,5.0,7.0,3.0,2.0,1.0,2.0,5.0,35.0,-2.0,Starter,0.556,0.438,0.167,0.708,5.3,15.8,10.1,22.5,2.7,2.1,6.0,38.7,120.0,106.0,9.6,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,24.7,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,-5.0,Starter,0.0,0.0,0.25,0.0,0.0,15.2,6.9,0.0,0.0,3.4,20.0,9.2,0.0,111.0,-14.3,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,13.866666666666667,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,Reserve,0.6,0.6,0.6,0.0,0.0,36.1,16.5,16.2,0.0,0.0,16.7,19.8,106.0,108.0,1.8,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samaki Walker,10.583333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,Reserve,,,,,0.0,11.5,5.3,0.0,0.0,7.8,,0.0,0.0,108.0,-7.1,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Madsen,10.566666666666666,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,-15.0,Reserve,0.0,0.0,0.0,0.0,0.0,23.0,10.5,0.0,0.0,7.8,0.0,8.4,0.0,105.0,-14.0,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jannero Pargo,5.25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-11.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.7,0.0,117.0,-39.4,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanislav Medvedenko,4.766666666666667,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,Reserve,0.521,0.5,0.0,1.0,0.0,25.3,11.6,0.0,0.0,0.0,0.0,26.6,110.0,111.0,-0.1,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareem Rush,1.35,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Reserve,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,229.0,118.0,25.4,200305110LAL,2003-05-11 15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,38.96666666666667,3.0,3.0,1.0,0.0,0.0,,1.0,2.0,0.5,6.0,9.0,15.0,2.0,0.0,0.0,1.0,3.0,7.0,-3.0,Starter,0.902,1.0,0.0,0.667,18.9,34.6,26.0,9.7,0.0,0.0,20.5,6.2,160.0,114.0,4.4,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,38.583333333333336,10.0,18.0,0.556,1.0,2.0,0.5,9.0,11.0,0.818,1.0,4.0,5.0,3.0,1.0,0.0,7.0,3.0,30.0,-10.0,Starter,0.657,0.583,0.111,0.611,3.2,15.4,8.7,22.1,1.5,0.0,23.5,38.2,102.0,113.0,3.9,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,23.116666666666667,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,-1.0,Starter,0.25,0.25,0.667,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,13.0,79.0,117.0,-7.5,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clifford Robinson,21.383333333333333,2.0,9.0,0.222,0.0,3.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,5.0,-7.0,Starter,0.253,0.222,0.333,0.222,5.9,14.3,9.7,18.7,0.0,0.0,23.3,30.6,53.0,116.0,-17.3,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Curry,17.3,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0,Starter,0.333,0.333,0.333,0.0,0.0,17.6,8.0,0.0,0.0,0.0,0.0,8.8,72.0,116.0,-7.0,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mehmet Okur,26.616666666666667,1.0,4.0,0.25,0.0,0.0,,5.0,6.0,0.833,1.0,7.0,8.0,1.0,0.0,1.0,0.0,3.0,7.0,-6.0,Reserve,0.527,0.25,0.0,1.5,4.6,38.9,20.0,6.5,0.0,2.8,0.0,12.3,129.0,110.0,1.5,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,25.633333333333333,2.0,9.0,0.222,2.0,6.0,0.333,0.0,0.0,,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,6.0,-11.0,Reserve,0.333,0.333,0.667,0.0,4.7,11.5,7.8,14.6,4.4,2.9,25.0,23.0,62.0,104.0,-0.8,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chucky Atkins,24.883333333333333,4.0,7.0,0.571,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,11.0,-12.0,Reserve,0.739,0.714,0.571,0.143,0.0,0.0,0.0,18.0,2.3,0.0,35.0,22.9,90.0,112.0,-1.7,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Barry,11.066666666666666,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,-4.0,Reserve,0.5,0.5,0.5,0.0,0.0,0.0,0.0,53.1,0.0,0.0,0.0,9.1,141.0,117.0,0.2,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corliss Williamson,8.933333333333334,3.0,3.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,1.0,Reserve,1.017,1.0,0.0,0.333,0.0,16.7,7.5,82.1,0.0,0.0,0.0,19.1,211.0,115.0,24.1,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Željko Rebrača,3.5166666666666666,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-7.0,Reserve,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,55.0,116.0,-31.3,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,47.1,13.0,27.0,0.481,1.0,3.0,0.333,9.0,13.0,0.692,1.0,4.0,5.0,11.0,5.0,0.0,4.0,1.0,36.0,10.0,Starter,0.55,0.5,0.111,0.481,3.2,10.5,7.2,47.4,6.1,0.0,10.9,41.3,111.0,93.0,12.2,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Thomas,41.333333333333336,6.0,11.0,0.545,0.0,0.0,,2.0,4.0,0.5,0.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,14.0,8.0,Starter,0.549,0.545,0.0,0.364,0.0,12.0,6.6,3.9,2.8,2.5,7.3,17.7,102.0,98.0,-1.3,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Coleman,39.53333333333333,6.0,11.0,0.545,0.0,1.0,0.0,2.0,2.0,1.0,2.0,13.0,15.0,2.0,3.0,2.0,1.0,4.0,14.0,16.0,Starter,0.589,0.545,0.091,0.182,7.5,40.0,25.4,8.1,4.3,5.1,7.8,17.0,118.0,84.0,6.7,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Snow,37.68333333333333,5.0,6.0,0.833,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,6.0,1.0,0.0,1.0,4.0,11.0,15.0,Starter,0.799,0.833,0.0,0.333,0.0,3.2,1.8,24.7,1.5,0.0,12.7,11.0,147.0,105.0,1.4,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Van Horn,34.483333333333334,2.0,7.0,0.286,0.0,3.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,3.0,6.0,15.0,Starter,0.381,0.286,0.429,0.286,4.4,18.1,11.9,4.1,3.3,0.0,11.3,13.8,82.0,97.0,-5.4,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron McKie,17.466666666666665,4.0,6.0,0.667,1.0,1.0,1.0,3.0,4.0,0.75,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,12.0,4.0,Reserve,0.773,0.75,0.167,0.667,0.0,14.5,8.0,0.0,0.0,6.0,0.0,24.1,152.0,101.0,8.3,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone Hill,14.633333333333333,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-5.0,Reserve,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,98.0,109.0,-9.0,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Buckner,6.85,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,0.0,0.0,0.0,0.0,21.4,0.0,9.7,0.0,0.0,0.0,0.0,7.5,71.0,110.0,-9.6,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Salmons,0.9333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,110.0,-6.5,200305110PHI,2003-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Finley,38.6,7.0,18.0,0.389,1.0,5.0,0.2,1.0,2.0,0.5,2.0,5.0,7.0,4.0,1.0,0.0,3.0,4.0,16.0,-20.0,Starter,0.424,0.417,0.278,0.111,4.5,13.7,8.6,18.0,1.3,0.0,13.7,22.9,88.0,102.0,2.0,200305110SAC,2003-05-11 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dirk Nowitzki,36.03333333333333,4.0,14.0,0.286,0.0,1.0,0.0,3.0,5.0,0.6,1.0,10.0,11.0,1.0,0.0,1.0,3.0,2.0,11.0,-14.0,Starter,0.34,0.286,0.071,0.357,2.4,29.6,14.7,4.3,0.0,1.9,15.6,21.8,68.0,100.0,-4.0,200305110SAC,2003-05-11 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
