Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Darius Miller,23.2,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,Reserve,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,25.0,7.3,70.0,117.0,-6.3,201811170NOP,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Clark,22.366666666666667,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,,0.0,3.0,3.0,5.0,0.0,0.0,3.0,1.0,3.0,16.0,Reserve,0.3,0.3,0.6,0.0,0.0,14.0,7.2,26.9,0.0,0.0,37.5,15.2,67.0,119.0,-10.1,201811170NOP,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Jackson,3.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Reserve,,,,,0.0,27.5,14.2,0.0,0.0,0.0,100.0,11.2,0.0,116.0,-18.0,201811170NOP,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Ingram,33.65,7.0,13.0,0.538,0.0,2.0,0.0,3.0,4.0,0.75,0.0,6.0,6.0,7.0,0.0,0.0,0.0,1.0,17.0,-7.0,Starter,0.576,0.538,0.154,0.308,0.0,19.5,10.4,30.2,0.0,0.0,0.0,18.3,135.0,128.0,2.6,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonzo Ball,28.216666666666665,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,5.0,5.0,4.0,2.0,1.0,3.0,4.0,0.0,-9.0,Starter,0.0,0.0,0.6,0.0,0.0,19.3,10.4,15.8,3.3,2.8,37.5,11.8,30.0,119.0,-12.1,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Kuzma,27.15,3.0,10.0,0.3,1.0,4.0,0.25,1.0,2.0,0.5,0.0,6.0,6.0,0.0,0.0,2.0,5.0,2.0,8.0,-7.0,Starter,0.368,0.35,0.4,0.2,0.0,24.1,12.9,0.0,0.0,5.8,31.5,24.4,50.0,123.0,-16.7,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,25.883333333333333,8.0,19.0,0.421,3.0,6.0,0.5,3.0,4.0,0.75,0.0,4.0,4.0,7.0,0.0,1.0,3.0,0.0,22.0,-11.0,Starter,0.53,0.5,0.316,0.211,0.0,16.9,9.0,46.1,0.0,3.0,12.6,38.3,107.0,126.0,4.6,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaVale McGee,15.916666666666666,5.0,7.0,0.714,0.0,0.0,,1.0,2.0,0.5,3.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,11.0,-6.0,Starter,0.698,0.714,0.0,0.286,23.8,6.9,14.7,0.0,0.0,0.0,11.3,23.3,131.0,131.0,-2.3,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentavious Caldwell-Pope,28.316666666666666,3.0,9.0,0.333,0.0,3.0,0.0,4.0,4.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,10.0,-6.0,Reserve,0.465,0.333,0.333,0.444,13.4,3.9,8.3,0.0,0.0,0.0,0.0,15.9,115.0,131.0,-9.1,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Stephenson,21.666666666666668,6.0,9.0,0.667,1.0,3.0,0.333,6.0,6.0,1.0,1.0,5.0,6.0,3.0,2.0,0.0,1.0,1.0,19.0,-2.0,Reserve,0.816,0.722,0.333,0.667,5.8,25.2,16.2,22.4,4.3,0.0,7.9,24.3,160.0,117.0,15.7,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Hart,20.183333333333334,5.0,7.0,0.714,3.0,4.0,0.75,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,13.0,-17.0,Reserve,0.929,0.929,0.571,0.0,0.0,10.8,5.8,7.6,0.0,7.8,0.0,14.5,181.0,124.0,11.9,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,17.35,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,-12.0,Reserve,1.0,1.0,0.0,0.0,0.0,18.9,10.1,0.0,0.0,0.0,50.0,4.8,81.0,128.0,-7.4,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sviatoslav Mykhailiuk,10.5,2.0,3.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,Reserve,1.031,1.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,204.0,132.0,9.0,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Beasley,9.066666666666666,3.0,6.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,5.0,Reserve,0.543,0.5,0.167,0.167,13.9,0.0,6.5,0.0,5.1,0.0,0.0,29.6,118.0,120.0,-5.5,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moritz Wagner,2.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,132.0,-27.3,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Fournier,33.516666666666666,6.0,15.0,0.4,1.0,8.0,0.125,2.0,3.0,0.667,1.0,4.0,5.0,4.0,0.0,0.0,0.0,4.0,15.0,8.0,Starter,0.46,0.433,0.533,0.2,3.3,15.1,8.7,13.8,0.0,0.0,0.0,20.1,112.0,118.0,-6.5,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Vučević,31.366666666666667,15.0,23.0,0.652,2.0,5.0,0.4,4.0,5.0,0.8,4.0,9.0,13.0,0.0,2.0,0.0,3.0,1.0,36.0,12.0,Starter,0.714,0.696,0.217,0.217,13.9,36.2,24.3,0.0,3.0,0.0,10.6,37.2,129.0,108.0,8.8,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Gordon,29.366666666666667,5.0,13.0,0.385,1.0,2.0,0.5,1.0,2.0,0.5,3.0,3.0,6.0,3.0,2.0,0.0,1.0,1.0,12.0,11.0,Starter,0.432,0.423,0.154,0.154,11.1,12.9,12.0,11.7,3.2,0.0,6.7,20.9,105.0,111.0,-2.1,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Augustin,27.116666666666667,7.0,9.0,0.778,3.0,3.0,1.0,5.0,5.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,2.0,22.0,9.0,Starter,0.982,0.944,0.333,0.556,0.0,4.7,2.2,32.9,0.0,0.0,15.2,20.1,172.0,120.0,11.6,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley Iwundu,20.05,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,Starter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.8,0.0,8.0,33.3,6.2,23.0,115.0,-8.3,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathon Simmons,26.05,5.0,10.0,0.5,0.0,2.0,0.0,2.0,3.0,0.667,1.0,4.0,5.0,6.0,0.0,0.0,0.0,2.0,12.0,9.0,Reserve,0.53,0.5,0.2,0.3,4.2,19.4,11.2,27.1,0.0,0.0,0.0,18.0,134.0,117.0,1.3,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerian Grant,19.233333333333334,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,Reserve,0.375,0.375,0.75,0.0,5.7,6.6,6.1,15.8,2.4,0.0,20.0,10.7,99.0,114.0,-2.5,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Isaac,16.9,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,5.0,2.0,1.0,7.0,4.0,Reserve,0.7,0.7,0.4,0.0,6.5,29.9,17.3,6.8,0.0,23.7,28.6,17.1,104.0,97.0,9.3,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrence Ross,16.3,4.0,5.0,0.8,2.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,13.0,9.0,Reserve,1.028,1.0,0.4,0.6,0.0,15.5,7.2,0.0,0.0,0.0,24.0,21.1,141.0,118.0,0.4,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Bamba,14.9,3.0,6.0,0.5,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,8.0,3.0,Reserve,0.581,0.5,0.5,0.333,0.0,8.5,3.9,8.0,0.0,5.4,12.7,21.9,109.0,115.0,-5.4,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarell Martin,1.7333333333333334,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,Reserve,1.0,1.0,0.0,0.0,0.0,72.9,33.8,0.0,0.0,0.0,0.0,23.8,200.0,107.0,19.1,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Briscoe,1.7333333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,222.0,121.0,30.5,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khem Birch,1.7333333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,-16.7,201811170ORL,2018-11-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Mitchell,35.96666666666667,10.0,21.0,0.476,5.0,12.0,0.417,3.0,4.0,0.75,0.0,3.0,3.0,6.0,3.0,1.0,3.0,2.0,28.0,15.0,Starter,0.615,0.595,0.571,0.19,0.0,7.1,4.1,37.0,4.2,2.3,11.6,33.1,112.0,90.0,14.7,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,30.783333333333335,4.0,5.0,0.8,0.0,0.0,,4.0,6.0,0.667,4.0,6.0,10.0,3.0,2.0,1.0,1.0,3.0,12.0,16.0,Starter,0.785,0.8,0.0,1.2,15.2,16.7,16.1,16.3,3.3,2.7,11.6,13.0,157.0,86.0,10.2,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Ingles,30.033333333333335,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,6.0,0.0,0.0,3.0,3.0,7.0,8.0,Starter,0.583,0.583,0.667,0.0,0.0,8.6,4.9,31.7,0.0,0.0,33.3,13.8,97.0,99.0,-3.4,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Rubio,28.283333333333335,6.0,13.0,0.462,2.0,4.0,0.5,6.0,7.0,0.857,0.0,4.0,4.0,2.0,3.0,0.0,1.0,2.0,20.0,14.0,Starter,0.622,0.538,0.308,0.538,0.0,12.1,7.0,13.7,5.4,0.0,5.9,27.9,121.0,86.0,11.1,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Favors,23.55,4.0,6.0,0.667,0.0,1.0,0.0,2.0,6.0,0.333,1.0,7.0,8.0,1.0,1.0,1.0,0.0,1.0,10.0,4.0,Starter,0.579,0.667,0.167,1.0,5.0,25.5,16.8,7.6,2.1,3.5,0.0,17.0,120.0,84.0,6.6,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jae Crowder,27.15,2.0,7.0,0.286,1.0,6.0,0.167,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,5.0,19.0,Reserve,0.357,0.357,0.857,0.0,0.0,12.6,7.3,5.6,1.9,0.0,0.0,11.9,79.0,92.0,-4.6,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dante Exum,20.0,4.0,8.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,6.0,7.0,3.0,0.0,0.0,2.0,1.0,10.0,-2.0,Reserve,0.563,0.563,0.25,0.25,5.9,25.7,17.3,28.3,0.0,0.0,18.4,25.1,102.0,90.0,1.9,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Royce O'Neale,19.5,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,Reserve,0.375,0.375,0.75,0.0,6.0,26.4,17.8,0.0,0.0,4.2,33.3,14.2,57.0,87.0,-7.4,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Burks,12.5,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,14.0,Reserve,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,18.5,37.0,94.0,-15.6,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georges Niang,7.566666666666666,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-16.0,Reserve,0.129,0.0,0.667,0.667,0.0,0.0,0.0,18.1,0.0,0.0,0.0,23.7,44.0,104.0,-14.3,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grayson Allen,2.3333333333333335,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,104.0,-39.9,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ekpe Udoh,2.3333333333333335,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,101.0,-14.1,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrie Irving,30.366666666666667,8.0,16.0,0.5,1.0,2.0,0.5,3.0,5.0,0.6,2.0,6.0,8.0,1.0,2.0,0.0,1.0,5.0,20.0,-10.0,Starter,0.549,0.531,0.125,0.313,5.6,23.1,13.0,7.1,3.3,0.0,5.2,26.7,114.0,101.0,7.6,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordon Hayward,26.066666666666666,3.0,7.0,0.429,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,3.0,0.0,7.0,-11.0,Starter,0.47,0.429,0.286,0.143,3.3,13.5,7.6,18.7,3.9,0.0,28.7,16.9,81.0,102.0,-0.2,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,24.716666666666665,1.0,9.0,0.111,1.0,6.0,0.167,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,-7.0,Starter,0.167,0.167,0.667,0.0,6.9,4.7,6.0,5.9,0.0,0.0,0.0,15.4,57.0,112.0,-10.7,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,23.533333333333335,5.0,11.0,0.455,0.0,2.0,0.0,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,10.0,-13.0,Starter,0.455,0.455,0.182,0.0,3.6,29.8,14.7,0.0,0.0,0.0,15.4,23.3,82.0,108.0,-4.8,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Horford,21.25,4.0,7.0,0.571,1.0,4.0,0.25,0.0,0.0,,2.0,4.0,6.0,2.0,1.0,2.0,3.0,2.0,9.0,-13.0,Starter,0.643,0.643,0.571,0.0,8.1,22.0,14.0,17.4,2.4,11.3,30.0,19.8,97.0,97.0,6.6,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terry Rozier,20.933333333333334,2.0,9.0,0.222,0.0,6.0,0.0,0.0,3.0,0.0,1.0,6.0,7.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,Reserve,0.194,0.222,0.667,0.333,4.1,33.6,16.5,22.6,0.0,0.0,8.8,22.8,55.0,107.0,-9.2,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Morris,19.816666666666666,1.0,7.0,0.143,0.0,4.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,-11.0,Reserve,0.19,0.143,0.571,0.286,4.3,5.9,5.0,7.4,0.0,0.0,11.3,18.9,50.0,112.0,-14.1,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Smart,16.633333333333333,2.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,-13.0,Reserve,0.563,0.5,0.25,0.25,0.0,14.1,6.0,29.6,3.0,7.2,18.4,13.8,111.0,99.0,5.4,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aron Baynes,14.35,2.0,5.0,0.4,1.0,1.0,1.0,0.0,0.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,-4.0,Reserve,0.5,0.5,0.2,0.0,17.9,16.3,17.2,11.8,3.5,8.4,16.7,17.6,105.0,96.0,3.9,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Theis,12.4,3.0,4.0,0.75,0.0,0.0,,1.0,4.0,0.25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,Reserve,0.608,0.75,0.0,1.0,13.8,0.0,8.0,0.0,0.0,0.0,0.0,19.6,126.0,111.0,-1.4,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,12.0,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,Reserve,0.333,0.333,0.667,0.0,7.1,9.8,8.2,0.0,4.2,0.0,0.0,10.5,88.0,102.0,-0.4,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guerschon Yabusele,8.966666666666667,2.0,5.0,0.4,1.0,2.0,0.5,4.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,9.0,5.0,Reserve,0.666,0.5,0.4,0.8,9.6,13.1,11.0,0.0,11.3,0.0,0.0,31.8,152.0,85.0,28.3,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Wanamaker,8.966666666666667,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,Reserve,0.25,0.25,0.25,0.0,0.0,13.1,5.5,18.1,5.6,0.0,20.0,23.5,53.0,99.0,-5.8,201811170BOS,2018-11-17 19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Lowry,29.3,3.0,11.0,0.273,2.0,8.0,0.25,0.0,0.0,,0.0,7.0,7.0,8.0,3.0,0.0,2.0,2.0,8.0,23.0,Starter,0.364,0.364,0.727,0.0,0.0,21.6,13.0,30.4,4.6,0.0,15.4,18.1,96.0,75.0,-0.8,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal Siakam,29.166666666666668,4.0,10.0,0.4,0.0,2.0,0.0,4.0,4.0,1.0,1.0,7.0,8.0,5.0,1.0,1.0,1.0,2.0,12.0,30.0,Starter,0.51,0.4,0.2,0.4,4.7,21.7,15.0,19.9,1.5,2.8,7.8,17.8,121.0,79.0,1.8,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred VanVleet,29.1,7.0,11.0,0.636,4.0,7.0,0.571,0.0,0.0,,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,18.0,31.0,Starter,0.818,0.818,0.636,0.0,9.4,6.2,7.5,18.1,1.5,2.8,8.3,16.8,155.0,83.0,10.6,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,25.95,7.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,17.0,35.0,Starter,1.214,1.214,0.429,0.0,5.3,10.5,8.4,15.8,1.7,0.0,12.5,12.6,199.0,83.0,14.7,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,22.833333333333332,6.0,13.0,0.462,0.0,1.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,16.0,24.0,Starter,0.542,0.462,0.077,0.308,0.0,15.9,9.6,5.9,3.9,14.3,11.9,29.9,101.0,66.0,1.4,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Brown,21.866666666666667,5.0,9.0,0.556,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,10.0,9.0,Reserve,0.556,0.556,0.333,0.0,0.0,4.1,2.5,11.9,6.1,3.7,30.8,24.2,79.0,72.0,-3.3,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delon Wright,19.15,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,7.0,14.0,Reserve,0.438,0.438,0.375,0.0,14.3,9.5,11.4,24.8,4.6,4.2,27.3,23.4,91.0,74.0,1.5,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malachi Richardson,18.833333333333332,3.0,4.0,0.75,2.0,3.0,0.667,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,9.0,9.0,Reserve,1.014,1.0,0.75,0.25,0.0,14.4,8.7,0.0,2.4,0.0,53.0,20.4,72.0,81.0,-3.8,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonas Valančiūnas,13.966666666666667,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,,1.0,8.0,9.0,1.0,0.0,0.0,1.0,2.0,8.0,14.0,Reserve,0.667,0.667,0.167,0.0,9.8,51.9,35.1,10.0,0.0,0.0,14.3,20.4,119.0,77.0,0.6,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Loyd,12.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,8.0,6.0,Reserve,1.389,1.5,1.0,1.0,0.0,30.2,18.2,10.0,0.0,0.0,0.0,9.8,270.0,82.0,14.9,201811170CHI,2018-11-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
