Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Brandon Bass,1.0333333333333334,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0,133,-59.3,201005060ORL,2010-05-06 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,39.266666666666666,14.0,22.0,0.636,2.0,3.0,0.667,8.0,9.0,0.889,2.0,6.0,8.0,7.0,1.0,2.0,1.0,1.0,38.0,30.0,Starter,0.732,0.682,0.136,0.409,9.1,15.3,13.0,31.8,1.4,3.8,3.7,32.6,162,107,21.5,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Parker,34.2,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,11.0,24.0,Starter,1.375,1.375,0.75,0.0,0.0,0.0,0.0,7.3,0.0,0.0,42.9,9.7,125,118,4.1,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mo Williams,33.766666666666666,4.0,8.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,7.0,0.0,0.0,0.0,2.0,12.0,20.0,Starter,0.615,0.5,0.125,0.5,0.0,8.9,5.7,26.0,0.0,0.0,0.0,13.7,162,115,3.8,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antawn Jamison,29.366666666666667,7.0,15.0,0.467,0.0,2.0,0.0,6.0,7.0,0.857,5.0,7.0,12.0,2.0,1.0,0.0,1.0,4.0,20.0,27.0,Starter,0.553,0.467,0.133,0.467,30.3,23.8,26.2,10.0,1.9,0.0,5.2,30.9,137,104,1.4,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,22.75,5.0,7.0,0.714,0.0,0.0,,2.0,2.0,1.0,2.0,7.0,9.0,2.0,0.0,0.0,2.0,3.0,12.0,22.0,Starter,0.761,0.714,0.0,0.286,15.6,30.8,25.3,12.6,0.0,0.0,20.2,20.6,136,105,5.1,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delonte West,29.45,5.0,7.0,0.714,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,14.0,15.0,Reserve,0.799,0.714,0.143,0.571,0.0,10.2,6.5,13.6,1.9,2.5,31.3,20.6,116,108,3.8,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson Varejão,17.433333333333334,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,5.0,6.0,11.0,Reserve,0.773,0.667,0.0,0.667,10.2,17.2,14.7,0.0,0.0,4.2,0.0,10.6,178,107,1.3,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.J. Hickson,16.033333333333335,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,-3.0,Reserve,0.644,0.667,0.0,0.667,0.0,18.7,12.0,7.9,0.0,0.0,20.5,14.5,110,111,1.2,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamario Moon,7.633333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Reserve,0.0,0.0,1.0,0.0,0.0,13.1,8.4,14.3,0.0,0.0,0.0,6.2,73,113,-1.3,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Powe,5.05,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-2.0,Reserve,0.515,0.333,0.0,0.667,35.2,19.8,25.3,0.0,0.0,0.0,0.0,36.5,141,110,-8.4,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Gibson,5.05,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,Reserve,0.532,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,142,117,-12.7,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,35.53333333333333,4.0,15.0,0.267,1.0,5.0,0.2,2.0,5.0,0.4,1.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,11.0,-26.0,Starter,0.32,0.3,0.333,0.333,2.8,15.0,7.2,13.7,0.0,2.2,5.5,24.2,77,145,-8.3,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,35.4,9.0,17.0,0.529,0.0,3.0,0.0,0.0,0.0,,3.0,2.0,5.0,8.0,1.0,0.0,3.0,3.0,18.0,-28.0,Starter,0.529,0.529,0.176,0.0,8.5,10.0,9.0,47.6,1.6,0.0,15.0,26.6,109,144,1.5,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ray Allen,35.31666666666667,2.0,9.0,0.222,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,7.0,-27.0,Starter,0.339,0.222,0.111,0.333,5.7,5.0,5.4,12.6,0.0,2.2,8.8,15.1,89,147,-8.2,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,30.5,8.0,11.0,0.727,0.0,0.0,,3.0,3.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,19.0,-20.0,Starter,0.771,0.727,0.0,0.273,0.0,23.3,8.4,7.0,0.0,0.0,0.0,19.1,159,144,4.9,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Perkins,21.466666666666665,2.0,2.0,1.0,0.0,0.0,,1.0,3.0,0.333,2.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,5.0,-19.0,Starter,0.753,1.0,0.0,1.5,9.3,0.0,6.0,0.0,0.0,10.8,0.0,7.3,155,143,-1.1,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Davis,18.15,1.0,5.0,0.2,0.0,1.0,0.0,3.0,4.0,0.75,2.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,5.0,-11.0,Reserve,0.37,0.2,0.2,0.8,11.0,0.0,7.1,8.2,0.0,0.0,12.9,20.2,89,149,-14.0,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Allen,17.666666666666668,3.0,5.0,0.6,0.0,0.0,,4.0,5.0,0.8,2.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,10.0,-9.0,Reserve,0.694,0.6,0.0,1.0,11.3,10.1,10.9,30.4,0.0,4.4,0.0,19.2,161,144,12.7,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,14.666666666666666,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-7.0,Reserve,0.5,0.5,0.0,0.0,0.0,12.1,4.4,0.0,0.0,0.0,0.0,6.4,105,146,-10.2,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nate Robinson,12.5,3.0,10.0,0.3,2.0,4.0,0.5,3.0,4.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,11.0,2.0,Reserve,0.468,0.4,0.4,0.4,8.0,0.0,5.1,16.4,4.5,0.0,7.8,48.2,99,139,3.0,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marquis Daniels,6.633333333333333,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Reserve,0.0,0.0,0.333,0.0,15.1,53.6,28.9,0.0,0.0,0.0,0.0,21.3,27,137,-24.7,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Finley,6.483333333333333,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,Reserve,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,147,149,3.3,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shelden Williams,5.683333333333334,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,Reserve,1.064,1.0,0.0,2.0,0.0,62.6,22.5,0.0,9.8,0.0,0.0,15.6,228,115,24.5,201005070BOS,2010-05-07 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Hill,35.96666666666667,7.0,11.0,0.636,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,18.0,11.0,Starter,0.705,0.636,0.091,0.364,0.0,9.5,5.0,4.1,2.9,0.0,13.6,20.2,124,107,3.0,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Nash,33.833333333333336,6.0,14.0,0.429,0.0,3.0,0.0,4.0,4.0,1.0,1.0,7.0,8.0,6.0,0.0,0.0,3.0,1.0,16.0,7.0,Starter,0.508,0.429,0.214,0.286,3.7,23.6,14.2,25.4,0.0,0.0,16.0,27.3,107,109,-4.0,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,32.15,3.0,10.0,0.3,0.0,0.0,,1.0,3.0,0.333,2.0,6.0,8.0,4.0,0.0,3.0,2.0,3.0,7.0,1.0,Starter,0.309,0.3,0.0,0.3,7.9,21.3,14.9,15.9,0.0,7.0,15.0,20.4,82,103,-4.2,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Richardson,32.03333333333333,8.0,15.0,0.533,5.0,7.0,0.714,0.0,0.0,,0.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,21.0,6.0,Starter,0.7,0.7,0.467,0.0,0.0,10.7,5.6,0.0,3.3,0.0,11.8,26.1,118,105,6.0,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarron Collins,9.05,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.0,Starter,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-8.6,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channing Frye,32.68333333333333,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,2.0,0.0,3.0,9.0,15.0,Reserve,0.75,0.75,0.833,0.0,0.0,17.5,9.2,3.9,0.0,4.6,0.0,9.0,152,106,5.0,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Dudley,25.283333333333335,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,1.0,2.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,13.0,Reserve,0.0,0.0,1.0,0.0,5.0,9.0,7.1,4.5,4.2,0.0,25.0,7.8,40,103,-6.3,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Barbosa,18.583333333333332,5.0,7.0,0.714,2.0,2.0,1.0,1.0,3.0,0.333,1.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,13.0,12.0,Reserve,0.781,0.857,0.286,0.429,6.8,18.4,12.9,8.9,0.0,0.0,10.7,24.7,141,108,4.9,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goran Dragić,17.45,10.0,13.0,0.769,5.0,5.0,1.0,1.0,3.0,0.333,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,26.0,10.0,Reserve,0.908,0.962,0.385,0.231,7.2,13.1,10.3,38.0,3.0,4.3,0.0,40.4,176,102,44.0,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lou Amundson,2.966666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-3.1,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,38.916666666666664,5.0,17.0,0.294,0.0,0.0,,0.0,4.0,0.0,4.0,2.0,6.0,5.0,0.0,0.0,2.0,2.0,10.0,-11.0,Starter,0.267,0.294,0.0,0.235,11.7,6.5,9.3,20.7,0.0,0.0,9.6,24.5,74,128,-11.4,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,37.36666666666667,10.0,17.0,0.588,4.0,9.0,0.444,3.0,3.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,5.0,2.0,27.0,-7.0,Starter,0.737,0.706,0.529,0.176,0.0,3.4,1.6,27.7,4.2,0.0,21.4,28.7,120,119,10.2,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,37.06666666666667,5.0,9.0,0.556,0.0,0.0,,5.0,12.0,0.417,1.0,12.0,13.0,1.0,1.0,3.0,0.0,3.0,15.0,-11.0,Starter,0.525,0.556,0.0,1.333,3.1,40.9,21.0,4.4,1.4,7.3,0.0,17.7,115,113,3.1,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,29.183333333333334,6.0,11.0,0.545,0.0,0.0,,0.0,0.0,,3.0,7.0,10.0,2.0,0.0,2.0,1.0,1.0,12.0,-12.0,Starter,0.545,0.545,0.0,0.0,11.7,30.3,20.6,12.6,0.0,6.2,8.3,18.9,117,119,4.1,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Jefferson,29.033333333333335,1.0,9.0,0.111,0.0,0.0,,2.0,2.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,-9.0,Starter,0.202,0.111,0.0,0.222,3.9,21.8,12.4,4.8,3.6,3.1,9.2,17.2,54,115,-7.4,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hill,37.05,1.0,7.0,0.143,0.0,2.0,0.0,6.0,7.0,0.857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,-15.0,Reserve,0.397,0.143,0.286,1.0,0.0,0.0,0.0,3.7,0.0,0.0,9.0,13.8,87,129,-10.8,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bonner,18.816666666666666,4.0,6.0,0.667,3.0,4.0,0.75,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,-2.0,Reserve,0.917,0.917,0.667,0.0,6.1,0.0,3.2,9.9,0.0,0.0,14.3,17.1,153,129,9.4,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,10.933333333333334,3.0,3.0,1.0,0.0,0.0,,0.0,0.0,,1.0,5.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,-3.0,Reserve,1.0,1.0,0.0,0.0,10.5,57.8,32.9,0.0,0.0,8.3,0.0,12.6,202,112,11.7,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Temple,1.5166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,Reserve,1.5,1.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,60.7,151,130,60.1,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Bogans,0.11666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-7.0,201005070SAS,2010-05-07 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,38.36666666666667,6.0,8.0,0.75,0.0,0.0,,9.0,18.0,0.5,2.0,14.0,16.0,3.0,1.0,1.0,4.0,4.0,21.0,13.0,Starter,0.66,0.75,0.0,2.25,7.8,33.0,23.5,13.2,1.5,1.8,20.1,26.8,114,81,5.5,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashard Lewis,35.733333333333334,8.0,13.0,0.615,4.0,7.0,0.571,2.0,2.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,22.0,30.0,Starter,0.793,0.769,0.538,0.154,4.2,10.1,7.9,10.6,0.0,2.0,6.7,21.5,154,95,12.9,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jameer Nelson,29.033333333333335,4.0,9.0,0.444,1.0,4.0,0.25,5.0,6.0,0.833,0.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,14.0,22.0,Starter,0.601,0.5,0.444,0.667,0.0,15.6,9.7,22.5,0.0,0.0,0.0,20.7,145,95,4.6,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Barnes,24.0,5.0,9.0,0.556,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,11.0,15.0,Starter,0.611,0.611,0.333,0.0,12.5,7.5,9.4,7.7,2.4,5.9,0.0,19.4,140,88,11.4,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vince Carter,22.683333333333334,2.0,5.0,0.4,0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,7.0,20.0,Starter,0.554,0.4,0.2,0.6,0.0,12.0,7.5,20.0,0.0,0.0,13.7,16.7,121,96,-2.3,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.J. Redick,25.316666666666666,3.0,7.0,0.429,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,8.0,10.0,Reserve,0.508,0.5,0.429,0.286,0.0,3.6,2.2,18.8,0.0,0.0,11.3,18.1,110,100,-2.8,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickaël Piétrus,24.0,4.0,10.0,0.4,3.0,7.0,0.429,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,13.0,15.0,Reserve,0.597,0.55,0.7,0.2,0.0,15.1,9.4,7.1,0.0,2.9,0.0,23.4,134,93,8.3,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Williams,18.966666666666665,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,8.0,Reserve,0.5,0.5,0.5,0.0,7.9,0.0,3.0,15.1,6.2,0.0,0.0,5.4,153,89,5.2,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Anderson,12.266666666666667,2.0,6.0,0.333,0.0,3.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,Reserve,0.388,0.333,0.5,0.167,24.5,29.5,27.6,13.9,4.8,0.0,0.0,27.1,114,78,1.4,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,9.633333333333333,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,17.0,Reserve,0.5,0.5,0.0,0.0,31.1,37.6,35.2,16.1,0.0,0.0,0.0,10.7,155,85,9.3,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Horford,36.833333333333336,5.0,13.0,0.385,0.0,0.0,,1.0,1.0,1.0,3.0,5.0,8.0,3.0,1.0,0.0,0.0,4.0,11.0,-18.0,Starter,0.409,0.385,0.0,0.077,7.4,20.4,12.3,17.4,1.6,0.0,0.0,17.8,102,127,1.7,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Smith,36.68333333333333,7.0,17.0,0.412,0.0,1.0,0.0,1.0,4.0,0.25,5.0,6.0,11.0,0.0,1.0,0.0,1.0,3.0,15.0,-26.0,Starter,0.4,0.412,0.059,0.235,12.3,24.5,16.9,0.0,1.6,0.0,5.1,26.3,89,126,-1.1,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Johnson,35.916666666666664,3.0,15.0,0.2,0.0,3.0,0.0,2.0,3.0,0.667,2.0,3.0,5.0,2.0,2.0,0.0,2.0,2.0,8.0,-14.0,Starter,0.245,0.2,0.2,0.2,5.0,12.5,7.9,10.7,3.3,0.0,10.9,24.9,57,125,-7.3,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Williams,29.55,2.0,7.0,0.286,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-15.0,Starter,0.381,0.286,0.143,0.286,0.0,10.2,3.8,0.0,0.0,0.0,0.0,13.0,85,133,-6.1,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Bibby,22.916666666666668,3.0,7.0,0.429,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,7.0,-14.0,Starter,0.5,0.5,0.429,0.0,4.0,6.5,4.9,18.4,2.5,0.0,0.0,14.9,117,128,2.1,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal Crawford,31.433333333333334,6.0,13.0,0.462,3.0,5.0,0.6,7.0,9.0,0.778,0.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,22.0,-17.0,Reserve,0.649,0.577,0.385,0.692,0.0,14.3,5.4,15.4,1.9,0.0,10.5,29.4,123,128,12.1,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zaza Pachulia,22.483333333333334,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,-10.0,Reserve,0.333,0.333,0.0,0.0,4.0,13.3,7.5,0.0,0.0,0.0,0.0,6.5,85,131,-9.5,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Teague,12.983333333333333,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,-17.0,Reserve,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,22.6,68,136,-11.6,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Evans,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-11.0,Reserve,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.7,0,135,-29.6,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randolph Morris,2.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-8.0,201005080ATL,2010-05-08 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,43.45,13.0,24.0,0.542,3.0,7.0,0.429,6.0,8.0,0.75,0.0,4.0,4.0,7.0,1.0,0.0,2.0,3.0,35.0,1.0,Starter,0.636,0.604,0.292,0.333,0.0,11.6,5.5,29.0,1.3,0.0,6.8,31.9,136,130,9.3,201005080UTA,2010-05-08 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
