Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Mark Jackson,30.133333333333333,4.0,9.0,0.444,0.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,7.0,0.0,0.0,5.0,0.0,10.0,13.0,Starter,0.506,0.444,0.222,0.222,11.9,12.1,12.0,34.4,0.0,0.0,33.6,24.3,98,99,-4.9,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale Davis,22.766666666666666,4.0,7.0,0.571,0.0,0.0,,0.0,0.0,,1.0,7.0,8.0,1.0,0.0,0.0,0.0,3.0,8.0,10.0,Starter,0.571,0.571,0.0,0.0,7.7,27.6,20.9,6.8,0.0,0.0,0.0,14.9,127,92,0.9,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rik Smits,13.9,5.0,7.0,0.714,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,Starter,0.761,0.714,0.0,0.286,12.7,6.5,8.6,0.0,0.0,0.0,0.0,27.6,157,98,0.5,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Perkins,29.383333333333333,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,,1.0,6.0,7.0,1.0,0.0,0.0,0.0,3.0,6.0,24.0,Reserve,0.429,0.429,0.857,0.0,6.1,18.7,14.5,4.6,0.0,0.0,0.0,11.8,106,95,-1.7,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Croshere,25.233333333333334,1.0,3.0,0.333,0.0,0.0,,11.0,12.0,0.917,1.0,8.0,9.0,3.0,1.0,1.0,2.0,3.0,13.0,23.0,Reserve,0.785,0.333,0.0,4.0,7.1,29.0,21.6,15.5,2.1,2.7,19.5,20.2,148,85,10.5,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick McKey,12.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,Reserve,,,,,0.0,22.6,15.0,0.0,4.3,0.0,,0.0,0,86,5.3,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Best,9.9,2.0,2.0,1.0,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,10.0,Reserve,0.868,1.0,0.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,14.1,189,102,10.9,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Mullin,4.833333333333333,1.0,2.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,Reserve,0.602,0.5,0.5,1.5,0.0,0.0,0.0,0.0,10.3,13.5,0.0,32.6,128,73,22.7,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Žan Tabak,4.716666666666667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,200,98,-5.5,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Bender,3.783333333333333,0.0,0.0,,0.0,0.0,,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,Reserve,0.852,,,,0.0,22.6,15.0,0.0,12.9,0.0,0.0,21.6,187,69,25.8,200006160IND,2000-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Rose,41.61666666666667,9.0,20.0,0.45,2.0,3.0,0.667,9.0,11.0,0.818,1.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,29.0,-3.0,Starter,0.584,0.5,0.15,0.55,2.9,0.0,1.3,13.3,0.0,0.0,7.5,30.6,118,134,-0.6,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Miller,40.35,8.0,19.0,0.421,2.0,10.0,0.2,7.0,7.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,25.0,3.0,Starter,0.566,0.474,0.526,0.368,0.0,2.7,1.4,13.6,1.3,0.0,8.3,28.9,112,130,-0.1,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Jackson,40.166666666666664,3.0,7.0,0.429,2.0,4.0,0.5,2.0,2.0,1.0,0.0,8.0,8.0,11.0,1.0,0.0,1.0,3.0,10.0,-4.0,Starter,0.635,0.571,0.571,0.286,0.0,21.3,11.3,40.7,1.3,0.0,11.3,10.6,148,124,4.0,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale Davis,35.4,8.0,10.0,0.8,0.0,0.0,,4.0,6.0,0.667,5.0,9.0,14.0,3.0,0.0,3.0,0.0,4.0,20.0,3.0,Starter,0.791,0.8,0.0,0.6,17.1,27.4,22.6,16.4,0.0,5.6,0.0,17.3,175,120,13.5,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rik Smits,24.716666666666665,1.0,8.0,0.125,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,1.0,1.0,5.0,2.0,-4.0,Starter,0.125,0.125,0.0,0.0,9.6,17.1,13.6,5.6,0.0,2.6,11.1,17.3,50,125,-16.2,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Croshere,23.216666666666665,4.0,7.0,0.571,3.0,5.0,0.6,5.0,6.0,0.833,1.0,4.0,5.0,0.0,0.0,1.0,1.0,5.0,16.0,-4.0,Reserve,0.83,0.786,0.714,0.857,5.2,18.6,12.3,0.0,0.0,2.9,9.4,22.2,148,124,7.0,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick McKey,14.033333333333333,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,-10.0,Reserve,0.75,0.75,0.5,0.0,0.0,7.6,4.0,0.0,0.0,4.7,33.3,10.3,83,126,-4.6,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Perkins,12.666666666666666,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,-5.0,Reserve,1.5,1.5,1.0,0.0,0.0,32.8,17.4,12.9,0.0,0.0,33.3,11.1,149,123,13.6,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Best,7.833333333333333,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,Reserve,0.0,0.0,0.0,0.0,0.0,13.3,7.1,33.3,0.0,0.0,0.0,12.0,60,129,-12.4,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaquille O'Neal,47.483333333333334,19.0,32.0,0.594,0.0,0.0,,3.0,12.0,0.25,5.0,7.0,12.0,1.0,0.0,4.0,0.0,2.0,41.0,6.0,Starter,0.55,0.594,0.0,0.375,11.3,17.9,14.4,4.3,0.0,7.9,0.0,34.8,119,120,6.4,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobe Bryant,44.733333333333334,8.0,27.0,0.296,2.0,6.0,0.333,8.0,9.0,0.889,3.0,7.0,10.0,4.0,1.0,2.0,1.0,4.0,26.0,7.0,Starter,0.42,0.333,0.222,0.333,7.1,18.7,12.5,12.4,1.2,4.1,3.1,31.1,103,120,-1.2,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Harper,36.8,3.0,10.0,0.3,0.0,2.0,0.0,0.0,0.0,,0.0,3.0,3.0,9.0,2.0,0.0,1.0,2.0,6.0,-1.0,Starter,0.3,0.3,0.2,0.0,0.0,9.7,4.6,29.9,2.8,0.0,9.1,13.0,97,122,-1.2,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Rice,35.05,5.0,7.0,0.714,3.0,3.0,1.0,3.0,6.0,0.5,0.0,6.0,6.0,2.0,1.0,0.0,0.0,3.0,16.0,-6.0,Starter,0.83,0.929,0.429,0.857,0.0,20.6,9.7,7.6,1.5,0.0,0.0,12.1,167,122,6.2,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.C. Green,20.1,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,6.0,-6.0,Starter,0.773,0.667,0.0,0.667,16.0,12.0,14.1,0.0,2.6,0.0,20.5,10.7,142,122,1.4,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,26.883333333333333,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,,1.0,3.0,4.0,4.0,0.0,1.0,2.0,6.0,8.0,6.0,Reserve,0.667,0.667,0.5,0.0,4.0,13.3,8.4,18.9,0.0,3.4,25.0,13.0,116,125,0.2,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Fox,14.483333333333333,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,15.0,Reserve,1.268,1.5,1.0,4.0,7.6,0.0,4.0,8.7,0.0,0.0,0.0,8.6,253,131,7.5,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,7.833333333333333,2.0,3.0,0.667,2.0,2.0,1.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,1.0,Reserve,1.0,1.0,0.667,0.0,0.0,15.0,7.1,58.1,0.0,0.0,0.0,16.4,211,127,26.1,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Shaw,6.633333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,Reserve,0.0,0.0,0.0,0.0,0.0,34.3,16.1,15.9,0.0,0.0,0.0,6.3,59,122,-12.7,200006190LAL,2000-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
