Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Devin Brown,2.216666666666667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,Reserve,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,99,125,1.7,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Massenburg,0.9666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-3.2,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,43.45,11.0,23.0,0.478,0.0,1.0,0.0,2.0,3.0,0.667,1.0,2.0,3.0,4.0,2.0,0.0,3.0,5.0,24.0,16.0,Starter,0.493,0.478,0.043,0.13,2.5,6.0,4.1,16.1,2.7,0.0,11.0,29.5,103,101,-0.7,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,40.083333333333336,4.0,10.0,0.4,0.0,0.0,,4.0,4.0,1.0,0.0,6.0,6.0,5.0,1.0,1.0,2.0,0.0,12.0,17.0,Starter,0.51,0.4,0.0,0.4,0.0,19.5,8.9,17.0,1.4,2.4,14.5,16.0,110,99,3.1,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,38.46666666666667,7.0,10.0,0.7,0.0,0.0,,1.0,2.0,0.5,6.0,5.0,11.0,1.0,3.0,5.0,1.0,2.0,15.0,12.0,Starter,0.689,0.7,0.0,0.2,16.8,16.6,16.7,3.9,4.4,12.3,8.4,14.1,142,86,13.3,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,38.016666666666666,6.0,12.0,0.5,3.0,7.0,0.429,5.0,7.0,0.714,2.0,4.0,6.0,7.0,0.0,0.0,1.0,5.0,20.0,15.0,Starter,0.663,0.625,0.583,0.583,5.9,14.0,9.6,28.2,0.0,0.0,6.2,20.2,148,104,8.6,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,36.25,4.0,13.0,0.308,0.0,4.0,0.0,0.0,0.0,,3.0,4.0,7.0,1.0,1.0,1.0,3.0,3.0,8.0,11.0,Starter,0.308,0.308,0.308,0.0,8.8,14.0,11.2,3.7,1.6,2.6,18.8,20.1,69,99,-10.1,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,20.516666666666666,1.0,6.0,0.167,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,3.0,3.0,Reserve,0.233,0.167,0.333,0.167,0.0,6.2,2.8,24.2,5.5,4.6,0.0,14.2,90,92,3.5,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,19.35,6.0,9.0,0.667,0.0,0.0,,0.0,0.0,,4.0,5.0,9.0,0.0,3.0,2.0,1.0,1.0,12.0,11.0,Reserve,0.667,0.667,0.0,0.0,23.0,34.1,28.1,0.0,9.1,10.1,10.0,24.4,130,71,20.3,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Arroyo,0.9666666666666667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,200,110,53.9,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Miličić,0.9666666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0,110,-52.9,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,0.9666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,100.0,0.0,59.3,0.0,0.0,0.0,,0.0,207,110,17.3,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Dupree,0.9666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-5.9,200506140DET,2005-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,38.7,5.0,17.0,0.294,0.0,0.0,,6.0,9.0,0.667,3.0,13.0,16.0,2.0,0.0,3.0,3.0,2.0,16.0,-20.0,Starter,0.382,0.294,0.0,0.529,8.0,35.6,21.6,12.4,0.0,4.6,12.5,30.2,80,110,0.3,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,35.78333333333333,6.0,13.0,0.462,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,3.0,2.0,12.0,-11.0,Starter,0.432,0.462,0.077,0.154,0.0,11.5,5.7,28.5,0.0,1.6,17.8,22.4,79,121,-3.9,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,32.7,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,3.0,4.0,6.0,-27.0,Starter,0.773,0.667,0.0,0.667,3.2,6.5,4.8,25.2,0.0,3.6,43.6,10.3,101,121,1.3,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,32.46666666666667,4.0,9.0,0.444,1.0,5.0,0.2,3.0,4.0,0.75,0.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,12.0,-12.0,Starter,0.558,0.5,0.556,0.444,0.0,13.3,6.6,22.5,1.8,1.9,15.7,19.6,103,117,2.7,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,17.05,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,3.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,-4.0,Starter,0.333,0.333,0.0,0.0,18.4,12.5,15.5,0.0,0.0,0.0,14.3,20.3,75,122,-9.5,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,21.066666666666666,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,-17.0,Reserve,0.417,0.417,0.5,0.0,15.7,5.3,10.5,0.0,0.0,3.0,14.3,17.2,87,122,-1.7,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Brown,19.383333333333333,2.0,8.0,0.25,1.0,2.0,0.5,3.0,5.0,0.6,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,8.0,-12.0,Reserve,0.392,0.313,0.25,0.625,5.2,10.7,7.9,22.6,0.0,0.0,0.0,25.1,98,123,1.8,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasho Nesterović,13.566666666666666,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-13.0,Reserve,0.0,,,,0.0,15.2,7.5,0.0,0.0,4.2,53.2,6.6,0,117,-8.7,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,12.216666666666667,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,-20.0,Reserve,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,31.3,65,126,-12.1,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Barry,11.45,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,-11.0,Reserve,0.75,0.75,1.0,0.0,9.5,0.0,4.8,0.0,0.0,0.0,33.3,13.4,96,126,-5.1,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Massenburg,5.616666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.0,Reserve,0.0,0.0,0.0,0.0,0.0,35.6,17.6,0.0,0.0,0.0,0.0,8.2,0,114,-12.0,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,38.733333333333334,5.0,11.0,0.455,0.0,0.0,,1.0,4.0,0.25,5.0,8.0,13.0,1.0,3.0,3.0,0.0,3.0,11.0,12.0,Starter,0.431,0.455,0.0,0.364,13.7,21.4,17.6,3.5,4.3,6.7,0.0,15.2,110,75,5.9,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,38.15,5.0,14.0,0.357,0.0,4.0,0.0,7.0,7.0,1.0,0.0,5.0,5.0,7.0,2.0,0.0,1.0,1.0,17.0,19.0,Starter,0.498,0.357,0.286,0.5,0.0,13.7,6.9,25.5,2.9,0.0,5.5,22.1,116,85,6.4,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,37.56666666666667,4.0,16.0,0.25,0.0,1.0,0.0,4.0,4.0,1.0,2.0,7.0,9.0,4.0,1.0,0.0,1.0,4.0,12.0,24.0,Starter,0.338,0.25,0.063,0.25,5.6,19.2,12.5,14.1,1.5,0.0,5.3,23.0,87,85,-4.4,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,35.81666666666667,6.0,14.0,0.429,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,13.0,26.0,Starter,0.45,0.429,0.143,0.071,5.9,0.0,2.9,4.0,3.1,0.0,0.0,18.7,106,91,0.6,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,33.083333333333336,6.0,10.0,0.6,2.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,8.0,2.0,2.0,2.0,0.0,3.0,14.0,34.0,Starter,0.67,0.7,0.2,0.1,6.5,19.0,12.8,9.0,3.4,5.3,0.0,14.7,143,78,13.7,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,22.316666666666666,7.0,10.0,0.7,0.0,0.0,,3.0,3.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,4.0,17.0,14.0,Reserve,0.751,0.7,0.0,0.3,0.0,4.7,2.4,42.4,5.1,0.0,0.0,24.0,163,83,21.4,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,18.9,6.0,11.0,0.545,0.0,0.0,,1.0,1.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,4.0,13.0,2.0,Reserve,0.568,0.545,0.0,0.091,11.2,27.5,19.4,9.8,2.9,4.6,8.0,30.5,114,75,8.3,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Arroyo,7.883333333333333,1.0,3.0,0.333,0.0,0.0,,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,Reserve,0.387,0.333,0.0,0.667,0.0,0.0,0.0,40.2,0.0,0.0,0.0,25.8,103,98,0.6,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,2.85,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,95,-10.9,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darko Miličić,2.35,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,Reserve,1.0,1.0,0.0,0.0,0.0,100.0,52.7,0.0,0.0,0.0,0.0,23.3,200,53,26.7,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Dupree,2.35,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,98,-5.2,200506160DET,2005-06-16 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,44.516666666666666,4.0,6.0,0.667,0.0,0.0,,0.0,2.0,0.0,3.0,6.0,9.0,0.0,2.0,3.0,0.0,2.0,8.0,12.0,Starter,0.581,0.667,0.0,0.333,7.6,16.4,11.8,0.0,2.7,7.0,0.0,8.1,131,103,3.1,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,43.81666666666667,9.0,19.0,0.474,1.0,1.0,1.0,4.0,5.0,0.8,1.0,4.0,5.0,3.0,0.0,0.0,2.0,0.0,23.0,9.0,Starter,0.542,0.5,0.053,0.263,2.5,10.9,6.6,12.0,0.0,0.0,8.6,27.4,112,115,-0.1,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,43.46666666666667,5.0,10.0,0.5,0.0,2.0,0.0,3.0,4.0,0.75,3.0,4.0,7.0,4.0,1.0,1.0,0.0,3.0,13.0,13.0,Starter,0.553,0.5,0.2,0.4,7.6,10.9,9.2,13.8,1.4,2.3,0.0,13.9,139,110,4.3,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,39.483333333333334,6.0,16.0,0.375,5.0,9.0,0.556,4.0,4.0,1.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,4.0,21.0,7.0,Starter,0.591,0.531,0.563,0.25,5.7,12.3,8.9,24.9,0.0,0.0,0.0,23.7,144,113,8.4,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,23.316666666666666,7.0,15.0,0.467,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,16.0,8.0,Starter,0.518,0.533,0.333,0.067,4.7,10.0,7.2,26.1,5.0,12.8,6.1,35.6,110,96,13.7,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,28.166666666666668,4.0,10.0,0.4,0.0,0.0,,2.0,3.0,0.667,2.0,6.0,8.0,1.0,0.0,1.0,2.0,4.0,10.0,-2.0,Reserve,0.442,0.4,0.0,0.3,8.0,25.7,16.5,5.7,0.0,3.6,15.0,24.7,90,105,-7.3,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,15.933333333333334,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,4.0,-1.0,Reserve,0.667,0.667,0.0,0.0,7.0,7.5,7.2,19.4,3.8,0.0,0.0,9.7,160,107,5.4,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Arroyo,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-8.9,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,41.18333333333333,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,-7.0,Starter,0.375,0.375,0.75,0.0,0.0,5.4,2.8,4.1,0.0,0.0,11.1,10.8,81,125,-5.2,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,40.583333333333336,8.0,14.0,0.571,0.0,0.0,,5.0,10.0,0.5,5.0,10.0,15.0,1.0,0.0,1.0,0.0,2.0,21.0,-1.0,Starter,0.571,0.571,0.0,0.714,15.0,27.9,21.7,5.6,0.0,1.9,0.0,22.7,132,115,8.3,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,39.46666666666667,7.0,17.0,0.412,2.0,8.0,0.25,5.0,8.0,0.625,1.0,9.0,10.0,3.0,2.0,0.0,3.0,3.0,21.0,-13.0,Starter,0.512,0.471,0.471,0.471,2.9,24.5,14.1,15.4,2.9,0.0,12.8,28.3,103,111,5.7,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,37.766666666666666,7.0,15.0,0.467,1.0,3.0,0.333,0.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,4.0,4.0,15.0,-1.0,Starter,0.486,0.5,0.2,0.067,0.0,5.9,3.0,28.5,0.0,0.0,20.6,25.2,90,125,-5.2,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,24.616666666666667,1.0,3.0,0.333,0.0,0.0,,2.0,2.0,1.0,5.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,-5.0,Starter,0.515,0.333,0.0,0.667,25.0,14.0,19.3,0.0,0.0,0.0,20.5,10.0,121,122,-1.9,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Horry,30.8,3.0,6.0,0.5,2.0,5.0,0.4,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,8.0,-12.0,Reserve,0.667,0.667,0.833,0.0,4.0,11.2,7.7,12.2,2.0,2.6,14.3,11.5,129,116,6.1,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent Barry,24.4,3.0,10.0,0.3,1.0,5.0,0.2,4.0,5.0,0.8,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,11.0,-7.0,Reserve,0.451,0.35,0.5,0.5,4.8,4.5,4.6,22.8,0.0,0.0,7.6,26.0,107,125,0.7,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beno Udrih,1.1833333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Reserve,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0,128,-71.5,200506210SAS,2005-06-21 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richard Hamilton,46.63333333333333,6.0,18.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,1.0,7.0,8.0,1.0,0.0,1.0,1.0,3.0,15.0,-7.0,Starter,0.38,0.333,0.111,0.222,2.7,21.5,11.6,4.2,0.0,1.8,4.8,25.1,80,108,-5.1,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,41.31666666666667,4.0,13.0,0.308,1.0,4.0,0.25,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,9.0,-10.0,Starter,0.346,0.346,0.308,0.0,3.1,3.4,3.3,4.4,3.0,0.0,7.1,19.0,73,108,-3.6,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Billups,39.4,3.0,8.0,0.375,0.0,3.0,0.0,7.0,8.0,0.875,1.0,3.0,4.0,8.0,1.0,0.0,1.0,4.0,13.0,-3.0,Starter,0.564,0.375,0.375,1.0,3.2,10.6,6.7,35.0,1.6,0.0,8.0,17.4,127,109,5.1,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Wallace,37.9,6.0,10.0,0.6,0.0,0.0,,0.0,2.0,0.0,2.0,9.0,11.0,1.0,2.0,2.0,0.0,5.0,12.0,-7.0,Starter,0.551,0.6,0.0,0.2,6.6,33.4,19.3,5.4,3.3,4.4,0.0,16.0,116,95,6.7,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasheed Wallace,27.366666666666667,5.0,10.0,0.5,1.0,4.0,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,11.0,-6.0,Starter,0.55,0.55,0.4,0.0,0.0,5.0,2.4,7.6,4.4,3.0,9.1,21.9,99,102,4.0,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,23.85,5.0,7.0,0.714,0.0,0.0,,0.0,0.0,,3.0,4.0,7.0,2.0,0.0,2.0,2.0,4.0,10.0,5.0,Reserve,0.714,0.714,0.0,0.0,16.5,24.6,20.3,20.3,0.0,7.3,22.2,21.8,118,102,7.9,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lindsey Hunter,21.366666666666667,2.0,8.0,0.25,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,-6.0,Reserve,0.25,0.25,0.125,0.0,0.0,6.7,3.2,17.3,3.0,0.0,0.0,21.2,64,107,-6.4,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elden Campbell,1.1333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,Reserve,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,206,116,46.2,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Dupree,0.7333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-6.4,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darvin Ham,0.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-4.8,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Duncan,41.71666666666667,10.0,27.0,0.37,0.0,0.0,,5.0,6.0,0.833,5.0,6.0,11.0,3.0,0.0,2.0,5.0,2.0,25.0,1.0,Starter,0.422,0.37,0.0,0.222,16.8,18.0,17.5,19.5,0.0,3.8,14.4,44.3,87,97,-1.2,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruce Bowen,40.31666666666667,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,1.0,1.0,5.0,5.0,3.0,Starter,0.625,0.625,0.25,0.0,0.0,12.3,6.5,4.4,0.0,2.0,20.0,6.6,103,100,-0.2,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Parker,38.06666666666667,3.0,11.0,0.273,1.0,3.0,0.333,1.0,2.0,0.5,0.0,2.0,2.0,3.0,0.0,0.0,1.0,4.0,8.0,-1.0,Starter,0.337,0.318,0.273,0.182,0.0,6.6,3.5,15.0,0.0,0.0,7.8,18.2,78,103,-7.6,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,35.5,8.0,13.0,0.615,2.0,2.0,1.0,5.0,5.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,3.0,3.0,23.0,5.0,Starter,0.757,0.692,0.154,0.385,0.0,18.0,9.5,30.4,1.8,0.0,16.5,27.9,132,96,14.1,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nazr Mohammed,21.283333333333335,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,0.0,0.0,2.0,0.0,3.0,0.0,-4.0,Starter,0.0,0.0,0.0,0.0,6.4,34.4,21.2,0.0,0.0,7.3,0.0,7.3,25,89,-3.6,200506230SAS,2005-06-23 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
