Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Tony Parker,35.0,13.0,23.0,0.565,2.0,4.0,0.5,4.0,7.0,0.571,2.0,3.0,5.0,5.0,0.0,0.0,3.0,0.0,32.0,-6.0,Starter,0.613,0.609,0.174,0.304,6.9,8.4,7.7,30.9,0.0,0.0,10.3,39.8,117.0,108.0,10.3,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny Green,33.333333333333336,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0,3.0,-6.0,Starter,0.5,0.5,1.0,0.0,3.6,8.8,6.5,11.2,0.0,2.1,25.0,5.8,108.0,106.0,0.1,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiago Splitter,18.916666666666668,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,Starter,0.667,0.667,0.0,0.0,6.3,15.5,11.4,0.0,0.0,0.0,40.0,12.7,82.0,104.0,-9.0,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Ginóbili,27.783333333333335,4.0,11.0,0.364,1.0,8.0,0.125,3.0,3.0,1.0,0.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,12.0,13.0,Reserve,0.487,0.409,0.727,0.273,0.0,17.6,9.7,20.9,3.8,0.0,14.0,24.7,97.0,95.0,2.7,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boris Diaw,20.1,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,10.0,Reserve,0.9,0.9,0.4,0.0,6.0,4.9,5.4,7.8,0.0,0.0,16.7,14.3,146.0,110.0,7.6,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Neal,10.45,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,11.0,Reserve,0.532,0.0,0.0,2.0,0.0,9.4,5.2,23.0,0.0,0.0,0.0,8.6,145.0,107.0,-0.8,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Joseph,7.916666666666667,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,11.0,Reserve,0.5,0.5,0.0,0.0,0.0,12.4,6.8,35.7,0.0,0.0,0.0,12.1,131.0,106.0,4.0,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bonner,6.15,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,Reserve,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,112.0,-28.5,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Blair,0.36666666666666664,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-3.4,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patty Mills,0.36666666666666664,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-5.3,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,42.46666666666667,5.0,17.0,0.294,3.0,9.0,0.333,3.0,3.0,1.0,0.0,2.0,2.0,8.0,2.0,0.0,3.0,3.0,16.0,1.0,Starter,0.437,0.382,0.529,0.176,0.0,5.7,2.5,30.8,2.5,0.0,14.1,22.1,96.0,111.0,1.8,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klay Thompson,41.833333333333336,7.0,20.0,0.35,3.0,5.0,0.6,0.0,0.0,,2.0,6.0,8.0,2.0,0.0,0.0,2.0,1.0,17.0,-13.0,Starter,0.425,0.425,0.25,0.0,4.7,17.2,10.3,8.5,0.0,0.0,9.1,23.2,91.0,115.0,-1.0,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,34.666666666666664,4.0,10.0,0.4,0.0,1.0,0.0,4.0,4.0,1.0,3.0,5.0,8.0,2.0,0.0,0.0,2.0,4.0,12.0,-4.0,Starter,0.51,0.4,0.1,0.4,8.5,17.3,12.4,9.4,0.0,0.0,14.5,17.5,107.0,114.0,-1.1,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Bogut,26.666666666666668,5.0,9.0,0.556,0.0,0.0,,1.0,4.0,0.25,4.0,8.0,12.0,1.0,0.0,1.0,1.0,5.0,11.0,6.0,Starter,0.511,0.556,0.0,0.444,14.7,36.0,24.3,6.9,0.0,3.1,8.5,19.5,108.0,108.0,1.7,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festus Ezeli,14.65,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,-9.0,Starter,0.0,0.0,0.0,0.0,20.1,0.0,11.0,0.0,0.0,0.0,33.3,9.0,49.0,117.0,-14.4,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Jack,34.21666666666667,5.0,12.0,0.417,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,11.0,-19.0,Reserve,0.442,0.417,0.167,0.083,0.0,10.5,4.7,5.0,1.6,0.0,13.9,18.6,84.0,113.0,-4.7,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carl Landry,25.516666666666666,5.0,8.0,0.625,0.0,0.0,,4.0,4.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,5.0,14.0,-5.0,Reserve,0.717,0.625,0.0,0.5,3.8,28.2,14.8,29.4,0.0,0.0,0.0,16.9,164.0,112.0,13.1,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draymond Green,16.033333333333335,2.0,7.0,0.286,0.0,2.0,0.0,2.0,3.0,0.667,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,-11.0,Reserve,0.361,0.286,0.286,0.429,12.2,7.5,10.1,10.3,0.0,0.0,0.0,22.9,99.0,116.0,-2.3,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Lee,3.0,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,Reserve,0.727,0.667,0.0,0.333,32.7,40.0,36.0,0.0,0.0,0.0,0.0,50.6,156.0,111.0,41.2,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent Bazemore,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,75.6,51.0,111.0,-40.4,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Machado,0.36666666666666664,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,118.0,-11.7,201305100GSW,2013-05-10 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Durant,45.733333333333334,9.0,19.0,0.474,2.0,6.0,0.333,5.0,9.0,0.556,0.0,11.0,11.0,5.0,3.0,0.0,3.0,2.0,25.0,-2.0,Starter,0.544,0.526,0.316,0.474,0.0,27.5,12.2,23.3,3.5,0.0,11.6,25.1,107.0,91.0,12.2,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,38.03333333333333,6.0,17.0,0.353,0.0,0.0,,1.0,2.0,0.5,3.0,7.0,10.0,0.0,0.0,4.0,1.0,4.0,13.0,-1.0,Starter,0.364,0.353,0.0,0.118,7.1,21.0,13.3,0.0,0.0,8.4,5.3,22.0,82.0,91.0,-0.5,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Jackson,37.7,7.0,15.0,0.467,1.0,2.0,0.5,1.0,2.0,0.5,2.0,8.0,10.0,2.0,2.0,0.0,1.0,4.0,16.0,-3.0,Starter,0.504,0.5,0.133,0.133,4.8,24.3,13.4,11.0,2.8,0.0,5.9,19.8,108.0,93.0,6.9,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thabo Sefolosha,18.033333333333335,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,-8.0,Starter,0.205,0.0,0.5,0.5,5.0,19.0,11.2,16.6,2.9,0.0,17.0,14.4,60.0,94.0,-1.4,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Perkins,16.85,0.0,4.0,0.0,0.0,0.0,,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,-6.0,Starter,0.205,0.0,0.0,0.5,16.1,0.0,9.0,0.0,0.0,0.0,17.0,15.5,61.0,103.0,-10.5,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Martin,33.13333333333333,6.0,17.0,0.353,1.0,3.0,0.333,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,13.0,3.0,Reserve,0.382,0.382,0.176,0.0,2.7,6.9,4.6,6.2,0.0,0.0,5.6,24.1,83.0,102.0,-2.6,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Fisher,27.983333333333334,3.0,8.0,0.375,1.0,5.0,0.2,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,-1.0,Reserve,0.45,0.438,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,18.4,17.2,77.0,103.0,-5.8,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Collison,14.333333333333334,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,4.0,4.0,8.0,0.0,1.0,0.0,2.0,5.0,2.0,-7.0,Reserve,0.25,0.25,0.0,0.0,25.3,31.9,28.2,0.0,3.7,0.0,33.3,18.5,61.0,90.0,-9.2,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Liggins,8.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,Reserve,,,,,0.0,27.9,12.3,0.0,0.0,0.0,,0.0,0.0,99.0,-4.4,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Conley,38.083333333333336,3.0,9.0,0.333,1.0,2.0,0.5,7.0,7.0,1.0,0.0,7.0,7.0,6.0,2.0,1.0,4.0,3.0,14.0,4.0,Starter,0.579,0.389,0.222,0.778,0.0,16.6,9.3,28.8,2.8,1.8,24.9,20.8,98.0,84.0,4.2,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zach Randolph,36.766666666666666,4.0,12.0,0.333,0.0,0.0,,0.0,0.0,,1.0,9.0,10.0,2.0,0.0,0.0,2.0,2.0,8.0,1.0,Starter,0.333,0.333,0.0,0.0,3.1,22.2,13.7,10.5,0.0,0.0,14.3,18.8,65.0,89.0,-4.6,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc Gasol,36.61666666666667,6.0,14.0,0.429,0.0,0.0,,8.0,10.0,0.8,1.0,8.0,9.0,4.0,0.0,2.0,2.0,5.0,20.0,14.0,Starter,0.543,0.429,0.0,0.714,3.1,19.8,12.4,23.7,0.0,3.7,9.8,27.5,107.0,87.0,6.8,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Allen,33.61666666666667,4.0,10.0,0.4,0.0,1.0,0.0,6.0,9.0,0.667,2.0,3.0,5.0,0.0,2.0,0.0,0.0,4.0,14.0,3.0,Starter,0.501,0.4,0.1,0.9,6.8,8.1,7.5,0.0,3.1,0.0,0.0,20.5,109.0,89.0,2.9,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tayshaun Prince,21.816666666666666,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,9.0,Starter,0.2,0.2,0.2,0.0,5.2,12.5,9.3,7.9,0.0,0.0,16.7,13.6,51.0,94.0,-6.6,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quincy Pondexter,27.166666666666668,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,9.0,2.0,Reserve,0.9,0.9,0.4,0.0,0.0,6.7,3.7,7.7,0.0,2.5,0.0,9.1,174.0,94.0,7.6,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerryd Bayless,24.75,5.0,13.0,0.385,1.0,5.0,0.2,0.0,0.0,,0.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,11.0,3.0,Reserve,0.423,0.423,0.385,0.0,0.0,14.6,8.2,19.1,2.1,2.8,13.3,29.9,75.0,86.0,1.4,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darrell Arthur,11.283333333333333,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,-8.0,Reserve,0.667,0.667,0.0,0.0,0.0,24.1,13.4,0.0,0.0,6.1,0.0,13.1,125.0,84.0,7.2,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keyon Dooling,9.916666666666666,1.0,3.0,0.333,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,Reserve,0.644,0.5,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,131.0,99.0,3.5,201305110MEM,2013-05-11 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carmelo Anthony,37.266666666666666,6.0,16.0,0.375,1.0,1.0,1.0,8.0,11.0,0.727,1.0,4.0,5.0,1.0,0.0,0.0,4.0,5.0,21.0,-16.0,Starter,0.504,0.406,0.063,0.688,2.8,10.7,6.9,7.5,0.0,0.0,16.1,33.3,91.0,103.0,-0.1,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iman Shumpert,36.6,3.0,10.0,0.3,0.0,1.0,0.0,2.0,2.0,1.0,3.0,7.0,10.0,2.0,1.0,0.0,1.0,1.0,8.0,-5.0,Starter,0.368,0.3,0.1,0.2,8.6,19.1,14.0,12.5,1.6,0.0,8.4,16.2,87.0,94.0,2.0,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raymond Felton,33.9,1.0,8.0,0.125,0.0,0.0,,4.0,5.0,0.8,1.0,2.0,3.0,2.0,2.0,0.0,3.0,2.0,6.0,-9.0,Starter,0.294,0.125,0.0,0.625,3.1,5.9,4.5,12.0,3.4,0.0,22.7,19.5,59.0,99.0,-5.4,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyson Chandler,29.9,3.0,4.0,0.75,0.0,0.0,,3.0,5.0,0.6,1.0,4.0,5.0,0.0,0.0,3.0,1.0,5.0,9.0,-14.0,Starter,0.726,0.75,0.0,1.25,3.5,13.4,8.5,0.0,0.0,10.2,13.9,12.0,127.0,97.0,3.8,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Prigioni,23.683333333333334,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,-6.0,Starter,0.0,0.0,0.667,0.0,0.0,0.0,0.0,32.4,2.4,0.0,25.0,8.4,39.0,105.0,-5.4,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.R. Smith,24.816666666666666,4.0,12.0,0.333,0.0,3.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,-5.0,Reserve,0.349,0.333,0.25,0.167,0.0,4.0,2.1,0.0,0.0,0.0,0.0,26.0,76.0,107.0,-5.3,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Kidd,20.183333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,6.0,1.0,2.0,0.0,2.0,1.0,0.0,-16.0,Reserve,0.0,0.0,1.0,0.0,0.0,29.7,15.2,9.5,5.6,0.0,66.7,7.4,13.0,78.0,-2.0,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyon Martin,20.066666666666666,4.0,7.0,0.571,0.0,0.0,,0.0,0.0,,2.0,5.0,7.0,1.0,1.0,0.0,1.0,4.0,8.0,3.0,Reserve,0.571,0.571,0.0,0.0,10.4,24.9,17.8,15.5,2.8,0.0,12.5,19.9,109.0,86.0,6.1,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amar'e Stoudemire,8.933333333333334,3.0,8.0,0.375,1.0,1.0,1.0,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,Reserve,0.438,0.438,0.125,0.0,35.0,0.0,17.1,0.0,0.0,0.0,11.1,50.4,87.0,109.0,1.0,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Novak,1.8833333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Reserve,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,110.0,-22.4,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Richardson,1.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Reserve,,,,,0.0,55.6,28.4,0.0,0.0,0.0,,0.0,0.0,73.0,2.6,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Copeland,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Reserve,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,300.0,110.0,137.1,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul George,43.35,4.0,17.0,0.235,2.0,12.0,0.167,4.0,7.0,0.571,3.0,5.0,8.0,8.0,5.0,0.0,5.0,4.0,14.0,17.0,Starter,0.349,0.294,0.706,0.412,6.9,12.0,9.4,37.6,6.6,0.0,19.9,25.9,83.0,76.0,8.2,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hill,40.766666666666666,5.0,16.0,0.313,5.0,12.0,0.417,2.0,2.0,1.0,0.0,6.0,6.0,1.0,1.0,0.0,3.0,4.0,17.0,14.0,Starter,0.504,0.469,0.75,0.125,0.0,15.4,7.5,5.3,1.4,0.0,15.1,21.9,99.0,85.0,2.9,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roy Hibbert,40.35,9.0,18.0,0.5,0.0,0.0,,6.0,7.0,0.857,8.0,4.0,12.0,0.0,0.0,0.0,2.0,5.0,24.0,20.0,Starter,0.569,0.5,0.0,0.389,19.8,10.3,15.2,0.0,0.0,0.0,8.7,25.6,123.0,90.0,5.8,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David West,35.233333333333334,4.0,11.0,0.364,0.0,0.0,,3.0,4.0,0.75,5.0,7.0,12.0,1.0,1.0,1.0,3.0,4.0,11.0,13.0,Starter,0.431,0.364,0.0,0.364,14.2,20.7,17.4,6.0,1.6,2.3,19.0,20.0,90.0,81.0,1.9,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lance Stephenson,33.75,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,,0.0,7.0,7.0,3.0,0.0,0.0,2.0,1.0,8.0,2.0,Starter,0.571,0.571,0.714,0.0,0.0,21.6,10.6,18.0,0.0,0.0,22.2,11.9,105.0,86.0,3.6,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Augustin,17.233333333333334,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,Reserve,0.5,0.5,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.8,131.0,94.0,-0.9,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Hansbrough,14.65,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,-4.0,Reserve,0.347,0.333,0.0,1.0,6.8,14.2,10.5,0.0,0.0,0.0,18.8,16.3,68.0,89.0,-5.7,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Young,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Reserve,0.0,0.0,0.333,0.0,14.3,0.0,7.3,0.0,0.0,0.0,0.0,19.2,18.0,94.0,-17.5,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,5.766666666666667,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,-7.0,Reserve,1.0,1.0,0.0,0.0,0.0,72.4,35.4,0.0,0.0,0.0,50.0,15.5,75.0,64.0,2.8,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Johnson,0.9666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,95.0,-2.7,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Hansbrough,0.9666666666666667,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Reserve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,0.0,95.0,-39.5,201305110IND,2013-05-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeBron James,43.2,9.0,20.0,0.45,1.0,4.0,0.25,8.0,9.0,0.889,0.0,7.0,7.0,8.0,2.0,0.0,5.0,0.0,27.0,27.0,Starter,0.563,0.475,0.2,0.45,0.0,16.2,9.5,38.6,2.7,0.0,17.3,34.5,105.0,77.0,9.0,201305130CHI,2013-05-13 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Bosh,35.06666666666667,7.0,10.0,0.7,0.0,0.0,,0.0,2.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,0.0,4.0,14.0,21.0,Starter,0.643,0.7,0.0,0.2,0.0,17.1,10.0,5.8,1.7,9.6,0.0,16.0,123.0,75.0,9.3,201305130CHI,2013-05-13 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
